Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803369	C4	1_mg_ml	Treatment	1.298	20200824	7
803369	C5	1_mg_ml	Treatment	1.296	20200824	7
803369	C8	0.1_mg_ml	Treatment	0.923	20200824	7
803369	C9	0.1_mg_ml	Treatment	0.839	20200824	7
PMB	B10	0.5_mg_ml	Positive_Control	0.209	20200824	7
PMB	B11	0.5_mg_ml	Positive_Control	0.207	20200824	7
803371	E4	1_mg_ml	Treatment	0.683	20200824	7
803371	E5	1_mg_ml	Treatment	0.736	20200824	7
803371	E8	0.1_mg_ml	Treatment	0.967	20200824	7
803371	E9	0.1_mg_ml	Treatment	1.024	20200824	7
803374	G4	1_mg_ml	Treatment	1.321	20200824	7
803374	G5	1_mg_ml	Treatment	1.33	20200824	7
803374	G8	0.1_mg_ml	Treatment	0.655	20200824	7
803374	G9	0.1_mg_ml	Treatment	0.645	20200824	7
BM7_only	G10	None	Blank	0.174	20200824	7
BM7_only	G11	None	Blank	0.177	20200824	7
803370	D4	1_mg_ml	Treatment	0.506	20200824	7
803370	D5	1_mg_ml	Treatment	0.522	20200824	7
803370	D8	0.1_mg_ml	Treatment	1.045	20200824	7
803370	D9	0.1_mg_ml	Treatment	1.087	20200824	7
