Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
L_cre_BM7	F10	None	Negative_Control	1.118	20200910	7
L_cre_BM7	F11	None	Negative_Control	1.227	20200910	7
Y4761	C10	0.005_mg_ml	Positive_Control	0.194	20200910	7
Y4761	C11	0.005_mg_ml	Positive_Control	0.197	20200910	7
803579	F4	1_mg_ml	Treatment	1.076	20200910	7
803579	F5	1_mg_ml	Treatment	0.725	20200910	7
803579	F8	0.1_mg_ml	Treatment	1.389	20200910	7
803579	F9	0.1_mg_ml	Treatment	1.404	20200910	7
803578	E4	1_mg_ml	Treatment	1.09	20200910	7
803578	E5	1_mg_ml	Treatment	1.04	20200910	7
803578	E8	0.1_mg_ml	Treatment	1.421	20200910	7
803578	E9	0.1_mg_ml	Treatment	1.428	20200910	7
803569	B2	1_mg_ml	Treatment	0.313	20200910	7
803569	B3	1_mg_ml	Treatment	0.361	20200910	7
803569	B6	0.1_mg_ml	Treatment	1.387	20200910	7
803569	B7	0.1_mg_ml	Treatment	1.347	20200910	7
PMB	B10	0.5_mg_ml	Positive_Control	0.193	20200910	7
PMB	B11	0.5_mg_ml	Positive_Control	0.195	20200910	7
BM7_only	G10	None	Blank	0.175	20200910	7
BM7_only	G11	None	Blank	0.183	20200910	7
