Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
Combo114	G3	1_mg_ml	Treatment	1.069	20201112	7
Combo114	G6	0.1_mg_ml	Treatment	0.68	20201112	7
Combo114	G7	0.1_mg_ml	Treatment	0.721	20201112	7
Combo115	B4	1_mg_ml	Treatment	1.089	20201112	7
Combo115	B5	1_mg_ml	Treatment	1.083	20201112	7
Combo115	B8	0.1_mg_ml	Treatment	1.212	20201112	7
Combo115	B9	0.1_mg_ml	Treatment	0.755	20201112	7
Combo116	C4	1_mg_ml	Treatment	1.137	20201112	7
Combo116	C5	1_mg_ml	Treatment	1.21	20201112	7
Combo116	C8	0.1_mg_ml	Treatment	1.56	20201112	7
Combo116	C9	0.1_mg_ml	Treatment	0.716	20201112	7
Combo117	D4	1_mg_ml	Treatment	0.938	20201112	7
Combo117	D5	1_mg_ml	Treatment	1.131	20201112	7
Combo117	D8	0.1_mg_ml	Treatment	1.486	20201112	7
Combo117	D9	0.1_mg_ml	Treatment	0.723	20201112	7
Combo110	C2	1_mg_ml	Treatment	1.056	20201112	7
Combo110	C3	1_mg_ml	Treatment	1.15	20201112	7
Combo110	C6	0.1_mg_ml	Treatment	0.737	20201112	7
Combo110	C7	0.1_mg_ml	Treatment	0.754	20201112	7
Combo111	D2	1_mg_ml	Treatment	1.147	20201112	7
Combo111	D3	1_mg_ml	Treatment	0.997	20201112	7
Combo111	D6	0.1_mg_ml	Treatment	0.713	20201112	7
Combo111	D7	0.1_mg_ml	Treatment	0.782	20201112	7
Combo112	E2	1_mg_ml	Treatment	1.071	20201112	7
Combo112	E3	1_mg_ml	Treatment	1.018	20201112	7
Combo112	E6	0.1_mg_ml	Treatment	0.706	20201112	7
Combo112	E7	0.1_mg_ml	Treatment	0.73	20201112	7
Combo113	F2	1_mg_ml	Treatment	1.134	20201112	7
Combo113	F3	1_mg_ml	Treatment	1.184	20201112	7
Combo113	F6	0.1_mg_ml	Treatment	0.741	20201112	7
Combo113	F7	0.1_mg_ml	Treatment	0.763	20201112	7
Combo118	E4	1_mg_ml	Treatment	1.21	20201112	7
Combo118	E5	1_mg_ml	Treatment	1.192	20201112	7
Combo118	E8	0.1_mg_ml	Treatment	1.349	20201112	7
Combo118	E9	0.1_mg_ml	Treatment	0.761	20201112	7
Combo119	F4	1_mg_ml	Treatment	1.045	20201112	7
Combo119	F5	1_mg_ml	Treatment	1.234	20201112	7
Combo119	F8	0.1_mg_ml	Treatment	1.477	20201112	7
Combo119	F9	0.1_mg_ml	Treatment	0.765	20201112	7
Combo109	B2	1_mg_ml	Treatment	0.858	20201112	7
Combo109	B3	1_mg_ml	Treatment	1.004	20201112	7
Combo109	B6	0.1_mg_ml	Treatment	0.759	20201112	7
Combo109	B7	0.1_mg_ml	Treatment	0.753	20201112	7
BM7_only	G10	None	Blank	0.176	20201113	8
BM7_only	G11	None	Blank	0.186	20201113	8
PMB	B10	0.5_mg_ml	Positive_Control	0.201	20201113	8
PMB	B11	0.5_mg_ml	Positive_Control	0.203	20201113	8
L_cre_BM7	D10	None	Negative_Control	1.177	20201113	8
L_cre_BM7	D11	None	Negative_Control	0.718	20201113	8
L_cre_BM7	E10	None	Negative_Control	1.47	20201113	8
L_cre_BM7	E11	None	Negative_Control	0.751	20201113	8
L_cre_BM7	F10	None	Negative_Control	1.436	20201113	8
L_cre_BM7	F11	None	Negative_Control	0.72	20201113	8
Y4761	C10	0.005_mg_ml	Positive_Control	0.253	20201113	8
Y4761	C11	0.005_mg_ml	Positive_Control	0.231	20201113	8
Combo120	G4	1_mg_ml	Treatment	0.837	20201113	8
Combo120	G5	1_mg_ml	Treatment	0.804	20201113	8
Combo120	G8	0.1_mg_ml	Treatment	0.711	20201113	8
Combo120	G9	0.1_mg_ml	Treatment	0.734	20201113	8
Combo114	G2	1_mg_ml	Treatment	1.032	20201113	8
Combo114	G3	1_mg_ml	Treatment	1.045	20201113	8
Combo114	G6	0.1_mg_ml	Treatment	0.675	20201113	8
Combo114	G7	0.1_mg_ml	Treatment	0.734	20201113	8
Combo115	B4	1_mg_ml	Treatment	0.981	20201113	8
Combo115	B5	1_mg_ml	Treatment	1.096	20201113	8
Combo115	B8	0.1_mg_ml	Treatment	1.116	20201113	8
Combo115	B9	0.1_mg_ml	Treatment	0.771	20201113	8
Combo116	C4	1_mg_ml	Treatment	1.185	20201113	8
Combo116	C5	1_mg_ml	Treatment	1.28	20201113	8
Combo116	C8	0.1_mg_ml	Treatment	1.561	20201113	8
Combo116	C9	0.1_mg_ml	Treatment	0.734	20201113	8
Combo117	D4	1_mg_ml	Treatment	1.013	20201113	8
Combo117	D5	1_mg_ml	Treatment	1.196	20201113	8
Combo117	D8	0.1_mg_ml	Treatment	1.481	20201113	8
Combo117	D9	0.1_mg_ml	Treatment	0.742	20201113	8
Combo110	C2	1_mg_ml	Treatment	1.034	20201113	8
Combo110	C3	1_mg_ml	Treatment	1.187	20201113	8
Combo110	C6	0.1_mg_ml	Treatment	0.733	20201113	8
Combo110	C7	0.1_mg_ml	Treatment	0.755	20201113	8
Combo111	D2	1_mg_ml	Treatment	1.13	20201113	8
Combo111	D3	1_mg_ml	Treatment	1.041	20201113	8
Combo111	D6	0.1_mg_ml	Treatment	0.705	20201113	8
Combo111	D7	0.1_mg_ml	Treatment	0.74	20201113	8
Combo112	E2	1_mg_ml	Treatment	1.091	20201113	8
Combo112	E3	1_mg_ml	Treatment	1.121	20201113	8
Combo112	E6	0.1_mg_ml	Treatment	0.71	20201113	8
Combo112	E7	0.1_mg_ml	Treatment	0.725	20201113	8
Combo113	F2	1_mg_ml	Treatment	1.119	20201113	8
Combo113	F3	1_mg_ml	Treatment	1.195	20201113	8
Combo113	F6	0.1_mg_ml	Treatment	0.731	20201113	8
Combo113	F7	0.1_mg_ml	Treatment	0.758	20201113	8
Combo118	E4	1_mg_ml	Treatment	1.341	20201113	8
Combo118	E5	1_mg_ml	Treatment	1.276	20201113	8
Combo118	E8	0.1_mg_ml	Treatment	1.323	20201113	8
Combo118	E9	0.1_mg_ml	Treatment	0.755	20201113	8
Combo119	F4	1_mg_ml	Treatment	1.038	20201113	8
Combo119	F5	1_mg_ml	Treatment	1.329	20201113	8
Combo119	F8	0.1_mg_ml	Treatment	1.495	20201113	8
Combo119	F9	0.1_mg_ml	Treatment	0.771	20201113	8
Combo109	B2	1_mg_ml	Treatment	0.847	20201113	8
Combo109	B3	1_mg_ml	Treatment	0.993	20201113	8
Combo109	B6	0.1_mg_ml	Treatment	0.771	20201113	8
Combo109	B7	0.1_mg_ml	Treatment	0.765	20201113	8
