Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803603	G2	1_mg_ml	Treatment	0.454	20200911	7
803603	G3	1_mg_ml	Treatment	0.473	20200911	7
803603	G6	0.1_mg_ml	Treatment	1.086	20200911	7
803603	G7	0.1_mg_ml	Treatment	1.345	20200911	7
803605	C4	1_mg_ml	Treatment	0.473	20200911	7
803605	C5	1_mg_ml	Treatment	0.487	20200911	7
803605	C8	0.1_mg_ml	Treatment	1.238	20200911	7
803605	C9	0.1_mg_ml	Treatment	1.176	20200911	7
803604	B4	1_mg_ml	Treatment	0.681	20200911	7
803604	B5	1_mg_ml	Treatment	0.646	20200911	7
803604	B8	0.1_mg_ml	Treatment	0.625	20200911	7
803604	B9	0.1_mg_ml	Treatment	0.639	20200911	7
803607	E4	1_mg_ml	Treatment	1.566	20200911	7
803607	E5	1_mg_ml	Treatment	1.236	20200911	7
803607	E8	0.1_mg_ml	Treatment	1.416	20200911	7
803607	E9	0.1_mg_ml	Treatment	1.199	20200911	7
803606	D4	1_mg_ml	Treatment	0.982	20200911	7
803606	D5	1_mg_ml	Treatment	0.459	20200911	7
803606	D8	0.1_mg_ml	Treatment	1.151	20200911	7
803606	D9	0.1_mg_ml	Treatment	1.148	20200911	7
