Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
731134	B4	1_mg_ml	Treatment	0.754	20200911	7
731134	B5	1_mg_ml	Treatment	0.783	20200911	7
731134	B8	0.1_mg_ml	Treatment	0.653	20200911	7
731134	B9	0.1_mg_ml	Treatment	0.66	20200911	7
PMB	B10	0.5_mg_ml	Positive_Control	0.184	20200911	7
PMB	B11	0.5_mg_ml	Positive_Control	0.183	20200911	7
731159	C2	1_mg_ml	Treatment	1.395	20200911	7
731159	C3	1_mg_ml	Treatment	1.435	20200911	7
731159	C6	0.1_mg_ml	Treatment	0.631	20200911	7
731159	C7	0.1_mg_ml	Treatment	0.621	20200911	7
731160	B2	1_mg_ml	Treatment	0.5	20200911	7
731160	B3	1_mg_ml	Treatment	0.511	20200911	7
731160	B6	0.1_mg_ml	Treatment	0.617	20200911	7
731160	B7	0.1_mg_ml	Treatment	1.215	20200911	7
BM7_only	G10	None	Blank	0.178	20200911	7
BM7_only	G11	None	Blank	0.172	20200911	7
731162	E2	1_mg_ml	Treatment	1.571	20200911	7
731162	E3	1_mg_ml	Treatment	1.552	20200911	7
731162	E6	0.1_mg_ml	Treatment	0.984	20200911	7
731162	E7	0.1_mg_ml	Treatment	0.921	20200911	7
