Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
Y4761	C11	0.005_mg_ml	Positive_Control	0.241	20201112	7
PMB	B10	0.5_mg_ml	Positive_Control	0.203	20201112	7
PMB	B11	0.5_mg_ml	Positive_Control	0.204	20201112	7
Combo67	B4	1_mg_ml	Treatment	0.883	20201112	7
Combo67	B5	1_mg_ml	Treatment	1.022	20201112	7
Combo67	B8	0.1_mg_ml	Treatment	0.755	20201112	7
Combo67	B9	0.1_mg_ml	Treatment	1.157	20201112	7
Combo66	G2	1_mg_ml	Treatment	1.308	20201112	7
Combo66	G3	1_mg_ml	Treatment	1.288	20201112	7
Combo66	G6	0.1_mg_ml	Treatment	0.874	20201112	7
Combo66	G7	0.1_mg_ml	Treatment	0.77	20201112	7
Combo65	F2	1_mg_ml	Treatment	1.095	20201112	7
Combo65	F3	1_mg_ml	Treatment	0.855	20201112	7
Combo65	F6	0.1_mg_ml	Treatment	0.82	20201112	7
Combo65	F7	0.1_mg_ml	Treatment	0.88	20201112	7
Combo64	E2	1_mg_ml	Treatment	0.905	20201112	7
Combo64	E3	1_mg_ml	Treatment	1.107	20201112	7
Combo64	E6	0.1_mg_ml	Treatment	0.761	20201112	7
Combo64	E7	0.1_mg_ml	Treatment	0.763	20201112	7
Combo63	D2	1_mg_ml	Treatment	1.017	20201112	7
Combo63	D3	1_mg_ml	Treatment	1.277	20201112	7
Combo63	D6	0.1_mg_ml	Treatment	0.749	20201112	7
Combo63	D7	0.1_mg_ml	Treatment	0.754	20201112	7
Combo62	C2	1_mg_ml	Treatment	0.926	20201112	7
Combo62	C3	1_mg_ml	Treatment	0.879	20201112	7
Combo62	C6	0.1_mg_ml	Treatment	0.741	20201112	7
Combo62	C7	0.1_mg_ml	Treatment	0.781	20201112	7
Combo61	B2	1_mg_ml	Treatment	0.902	20201112	7
Combo61	B3	1_mg_ml	Treatment	1.137	20201112	7
Combo61	B6	0.1_mg_ml	Treatment	0.793	20201112	7
Combo61	B7	0.1_mg_ml	Treatment	0.774	20201112	7
Combo70	E4	1_mg_ml	Treatment	1.116	20201112	7
Combo70	E5	1_mg_ml	Treatment	1.193	20201112	7
Combo70	E8	0.1_mg_ml	Treatment	0.855	20201112	7
Combo70	E9	0.1_mg_ml	Treatment	0.95	20201112	7
Combo69	D4	1_mg_ml	Treatment	1.189	20201112	7
Combo69	D5	1_mg_ml	Treatment	1.16	20201112	7
Combo69	D8	0.1_mg_ml	Treatment	1.244	20201112	7
Combo69	D9	0.1_mg_ml	Treatment	1.501	20201112	7
Combo68	C4	1_mg_ml	Treatment	1.383	20201112	7
Combo68	C5	1_mg_ml	Treatment	1.412	20201112	7
Combo68	C8	0.1_mg_ml	Treatment	0.746	20201112	7
Combo68	C9	0.1_mg_ml	Treatment	0.769	20201112	7
Combo71	F4	1_mg_ml	Treatment	0.888	20201113	8
Combo71	F5	1_mg_ml	Treatment	1.111	20201113	8
Combo71	F8	0.1_mg_ml	Treatment	0.903	20201113	8
Combo71	F9	0.1_mg_ml	Treatment	0.788	20201113	8
BM7_only	G10	None	Blank	0.176	20201113	8
BM7_only	G11	None	Blank	0.185	20201113	8
Combo72	G4	1_mg_ml	Treatment	1.262	20201113	8
Combo72	G5	1_mg_ml	Treatment	1.304	20201113	8
Combo72	G8	0.1_mg_ml	Treatment	0.772	20201113	8
Combo72	G9	0.1_mg_ml	Treatment	0.785	20201113	8
L_cre_BM7	D10	None	Negative_Control	1.45	20201113	8
L_cre_BM7	D11	None	Negative_Control	0.856	20201113	8
L_cre_BM7	E10	None	Negative_Control	1.579	20201113	8
L_cre_BM7	E11	None	Negative_Control	1.172	20201113	8
L_cre_BM7	F10	None	Negative_Control	1.362	20201113	8
L_cre_BM7	F11	None	Negative_Control	1.21	20201113	8
Y4761	C10	0.005_mg_ml	Positive_Control	0.242	20201113	8
Y4761	C11	0.005_mg_ml	Positive_Control	0.235	20201113	8
PMB	B10	0.5_mg_ml	Positive_Control	0.201	20201113	8
PMB	B11	0.5_mg_ml	Positive_Control	0.206	20201113	8
Combo67	B4	1_mg_ml	Treatment	0.887	20201113	8
Combo67	B5	1_mg_ml	Treatment	0.969	20201113	8
Combo67	B8	0.1_mg_ml	Treatment	0.788	20201113	8
Combo67	B9	0.1_mg_ml	Treatment	0.771	20201113	8
Combo66	G2	1_mg_ml	Treatment	1.27	20201113	8
Combo66	G3	1_mg_ml	Treatment	1.299	20201113	8
Combo66	G6	0.1_mg_ml	Treatment	0.856	20201113	8
Combo66	G7	0.1_mg_ml	Treatment	0.774	20201113	8
Combo65	F2	1_mg_ml	Treatment	1.105	20201113	8
Combo65	F3	1_mg_ml	Treatment	0.947	20201113	8
Combo65	F6	0.1_mg_ml	Treatment	0.813	20201113	8
Combo65	F7	0.1_mg_ml	Treatment	0.84	20201113	8
Combo64	E2	1_mg_ml	Treatment	0.9	20201113	8
Combo64	E3	1_mg_ml	Treatment	1.248	20201113	8
Combo64	E6	0.1_mg_ml	Treatment	0.739	20201113	8
Combo64	E7	0.1_mg_ml	Treatment	0.725	20201113	8
Combo63	D2	1_mg_ml	Treatment	0.936	20201113	8
Combo63	D3	1_mg_ml	Treatment	1.293	20201113	8
Combo63	D6	0.1_mg_ml	Treatment	0.708	20201113	8
Combo63	D7	0.1_mg_ml	Treatment	0.704	20201113	8
Combo62	C2	1_mg_ml	Treatment	0.905	20201113	8
Combo62	C3	1_mg_ml	Treatment	0.884	20201113	8
Combo62	C6	0.1_mg_ml	Treatment	0.745	20201113	8
Combo62	C7	0.1_mg_ml	Treatment	0.745	20201113	8
Combo61	B2	1_mg_ml	Treatment	0.87	20201113	8
Combo61	B3	1_mg_ml	Treatment	1.12	20201113	8
Combo61	B6	0.1_mg_ml	Treatment	0.763	20201113	8
Combo61	B7	0.1_mg_ml	Treatment	0.775	20201113	8
Combo70	E4	1_mg_ml	Treatment	1.067	20201113	8
Combo70	E5	1_mg_ml	Treatment	1.286	20201113	8
Combo70	E8	0.1_mg_ml	Treatment	0.839	20201113	8
Combo70	E9	0.1_mg_ml	Treatment	0.864	20201113	8
Combo69	D4	1_mg_ml	Treatment	1.107	20201113	8
Combo69	D5	1_mg_ml	Treatment	1.135	20201113	8
Combo69	D8	0.1_mg_ml	Treatment	1.237	20201113	8
Combo69	D9	0.1_mg_ml	Treatment	1.468	20201113	8
Combo68	C4	1_mg_ml	Treatment	1.403	20201113	8
Combo68	C5	1_mg_ml	Treatment	1.426	20201113	8
Combo68	C8	0.1_mg_ml	Treatment	0.76	20201113	8
Combo68	C9	0.1_mg_ml	Treatment	0.796	20201113	8
