Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803522	C4	1_mg_ml	Treatment	1.402	20200910	7
803522	C5	1_mg_ml	Treatment	1.456	20200910	7
803522	C8	0.1_mg_ml	Treatment	1.448	20200910	7
803522	C9	0.1_mg_ml	Treatment	1.355	20200910	7
803523	D4	1_mg_ml	Treatment	0.521	20200910	7
803523	D5	1_mg_ml	Treatment	0.502	20200910	7
803523	D8	0.1_mg_ml	Treatment	0.6	20200910	7
803523	D9	0.1_mg_ml	Treatment	0.621	20200910	7
803524	E4	1_mg_ml	Treatment	1.857	20200910	7
803524	E5	1_mg_ml	Treatment	1.845	20200910	7
803524	E8	0.1_mg_ml	Treatment	1.43	20200910	7
803524	E9	0.1_mg_ml	Treatment	1.465	20200910	7
PMB	B10	0.5_mg_ml	Positive_Control	0.185	20200910	7
PMB	B11	0.5_mg_ml	Positive_Control	0.187	20200910	7
803525	F4	1_mg_ml	Treatment	0.554	20200910	7
803525	F5	1_mg_ml	Treatment	0.588	20200910	7
803525	F8	0.1_mg_ml	Treatment	1.377	20200910	7
803525	F9	0.1_mg_ml	Treatment	1.393	20200910	7
Y4761	C10	0.005_mg_ml	Positive_Control	0.189	20200910	7
Y4761	C11	0.005_mg_ml	Positive_Control	0.193	20200910	7
