Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803611	C2	1_mg_ml	Treatment	0.732	20200911	7
803611	C3	1_mg_ml	Treatment	0.752	20200911	7
803611	C6	0.1_mg_ml	Treatment	0.631	20200911	7
803611	C7	0.1_mg_ml	Treatment	0.592	20200911	7
803616	B4	1_mg_ml	Treatment	0.628	20200911	7
803616	B5	1_mg_ml	Treatment	0.626	20200911	7
803616	B8	0.1_mg_ml	Treatment	0.741	20200911	7
803616	B9	0.1_mg_ml	Treatment	0.601	20200911	7
803617	C4	1_mg_ml	Treatment	0.839	20200911	7
803617	C5	1_mg_ml	Treatment	0.952	20200911	7
803617	C8	0.1_mg_ml	Treatment	0.632	20200911	7
803617	C9	0.1_mg_ml	Treatment	0.705	20200911	7
803614	F2	1_mg_ml	Treatment	1.84	20200911	7
803614	F3	1_mg_ml	Treatment	1.826	20200911	7
803614	F6	0.1_mg_ml	Treatment	0.777	20200911	7
803614	F7	0.1_mg_ml	Treatment	1.532	20200911	7
803615	G2	1_mg_ml	Treatment	0.445	20200911	7
803615	G3	1_mg_ml	Treatment	0.686	20200911	7
803615	G6	0.1_mg_ml	Treatment	1.24	20200911	7
803615	G7	0.1_mg_ml	Treatment	1.288	20200911	7
