Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
Combo80	C9	0.1_mg_ml	Treatment	0.759	20201112	7
Combo74	C2	1_mg_ml	Treatment	1.018	20201112	7
Combo74	C3	1_mg_ml	Treatment	1.13	20201112	7
Combo74	C6	0.1_mg_ml	Treatment	0.809	20201112	7
Combo74	C7	0.1_mg_ml	Treatment	0.824	20201112	7
Combo75	D2	1_mg_ml	Treatment	1.328	20201112	7
Combo75	D3	1_mg_ml	Treatment	1.127	20201112	7
Combo75	D6	0.1_mg_ml	Treatment	0.803	20201112	7
Combo75	D7	0.1_mg_ml	Treatment	0.799	20201112	7
Combo76	E2	1_mg_ml	Treatment	1.126	20201112	7
Combo76	E3	1_mg_ml	Treatment	1.29	20201112	7
Combo76	E6	0.1_mg_ml	Treatment	0.772	20201112	7
Combo76	E7	0.1_mg_ml	Treatment	0.762	20201112	7
Combo77	F2	1_mg_ml	Treatment	1.33	20201112	7
Combo77	F3	1_mg_ml	Treatment	1.269	20201112	7
Combo77	F6	0.1_mg_ml	Treatment	0.861	20201112	7
Combo77	F7	0.1_mg_ml	Treatment	0.839	20201112	7
PMB	B10	0.5_mg_ml	Positive_Control	0.191	20201112	7
PMB	B11	0.5_mg_ml	Positive_Control	0.189	20201112	7
Combo73	B2	1_mg_ml	Treatment	0.919	20201112	7
Combo73	B3	1_mg_ml	Treatment	1.253	20201112	7
Combo73	B6	0.1_mg_ml	Treatment	0.773	20201112	7
Combo73	B7	0.1_mg_ml	Treatment	0.826	20201112	7
Combo84	G4	1_mg_ml	Treatment	1.262	20201112	7
Combo84	G5	1_mg_ml	Treatment	1.26	20201112	7
Combo84	G8	0.1_mg_ml	Treatment	0.767	20201112	7
Combo84	G9	0.1_mg_ml	Treatment	0.804	20201112	7
Combo78	G2	1_mg_ml	Treatment	0.812	20201112	7
Combo78	G3	1_mg_ml	Treatment	1.045	20201112	7
Combo78	G6	0.1_mg_ml	Treatment	0.808	20201112	7
Combo78	G7	0.1_mg_ml	Treatment	0.797	20201112	7
Combo79	B4	1_mg_ml	Treatment	1.298	20201112	7
Combo79	B5	1_mg_ml	Treatment	1.192	20201112	7
Combo79	B8	0.1_mg_ml	Treatment	0.854	20201112	7
Combo79	B9	0.1_mg_ml	Treatment	0.803	20201112	7
Combo83	F4	1_mg_ml	Treatment	1.154	20201112	7
Combo83	F5	1_mg_ml	Treatment	1.156	20201112	7
Combo83	F8	0.1_mg_ml	Treatment	0.756	20201112	7
Combo83	F9	0.1_mg_ml	Treatment	0.745	20201112	7
Combo82	E4	1_mg_ml	Treatment	1.21	20201112	7
Combo82	E5	1_mg_ml	Treatment	1.068	20201112	7
Combo82	E8	0.1_mg_ml	Treatment	0.841	20201112	7
Combo82	E9	0.1_mg_ml	Treatment	0.839	20201112	7
BM7_only	G10	None	Blank	0.175	20201113	8
BM7_only	G11	None	Blank	0.172	20201113	8
Combo81	D4	1_mg_ml	Treatment	1.452	20201113	8
Combo81	D5	1_mg_ml	Treatment	1.41	20201113	8
Combo81	D8	0.1_mg_ml	Treatment	0.775	20201113	8
Combo81	D9	0.1_mg_ml	Treatment	0.796	20201113	8
L_cre_BM7	D10	None	Negative_Control	1.347	20201113	8
L_cre_BM7	D11	None	Negative_Control	0.706	20201113	8
L_cre_BM7	E10	None	Negative_Control	1.435	20201113	8
L_cre_BM7	E11	None	Negative_Control	0.763	20201113	8
L_cre_BM7	F10	None	Negative_Control	1.389	20201113	8
L_cre_BM7	F11	None	Negative_Control	1.211	20201113	8
Y4761	C10	0.005_mg_ml	Positive_Control	0.242	20201113	8
Y4761	C11	0.005_mg_ml	Positive_Control	0.209	20201113	8
Combo80	C4	1_mg_ml	Treatment	1.344	20201113	8
Combo80	C5	1_mg_ml	Treatment	1.001	20201113	8
Combo80	C8	0.1_mg_ml	Treatment	0.737	20201113	8
Combo80	C9	0.1_mg_ml	Treatment	0.751	20201113	8
Combo74	C2	1_mg_ml	Treatment	0.959	20201113	8
Combo74	C3	1_mg_ml	Treatment	1.078	20201113	8
Combo74	C6	0.1_mg_ml	Treatment	0.8	20201113	8
Combo74	C7	0.1_mg_ml	Treatment	0.845	20201113	8
Combo75	D2	1_mg_ml	Treatment	1.314	20201113	8
Combo75	D3	1_mg_ml	Treatment	1.055	20201113	8
Combo75	D6	0.1_mg_ml	Treatment	0.815	20201113	8
Combo75	D7	0.1_mg_ml	Treatment	0.771	20201113	8
Combo76	E2	1_mg_ml	Treatment	1.077	20201113	8
Combo76	E3	1_mg_ml	Treatment	1.307	20201113	8
Combo76	E6	0.1_mg_ml	Treatment	0.757	20201113	8
Combo76	E7	0.1_mg_ml	Treatment	0.745	20201113	8
Combo77	F2	1_mg_ml	Treatment	1.371	20201113	8
Combo77	F3	1_mg_ml	Treatment	1.375	20201113	8
Combo77	F6	0.1_mg_ml	Treatment	0.812	20201113	8
Combo77	F7	0.1_mg_ml	Treatment	0.786	20201113	8
PMB	B10	0.5_mg_ml	Positive_Control	0.191	20201113	8
PMB	B11	0.5_mg_ml	Positive_Control	0.189	20201113	8
Combo73	B2	1_mg_ml	Treatment	0.867	20201113	8
Combo73	B3	1_mg_ml	Treatment	1.233	20201113	8
Combo73	B6	0.1_mg_ml	Treatment	0.789	20201113	8
Combo73	B7	0.1_mg_ml	Treatment	0.778	20201113	8
Combo84	G4	1_mg_ml	Treatment	1.223	20201113	8
Combo84	G5	1_mg_ml	Treatment	1.25	20201113	8
Combo84	G8	0.1_mg_ml	Treatment	0.731	20201113	8
Combo84	G9	0.1_mg_ml	Treatment	0.789	20201113	8
Combo78	G2	1_mg_ml	Treatment	0.733	20201113	8
Combo78	G3	1_mg_ml	Treatment	1.039	20201113	8
Combo78	G6	0.1_mg_ml	Treatment	0.777	20201113	8
Combo78	G7	0.1_mg_ml	Treatment	0.776	20201113	8
Combo79	B4	1_mg_ml	Treatment	1.292	20201113	8
Combo79	B5	1_mg_ml	Treatment	1.157	20201113	8
Combo79	B8	0.1_mg_ml	Treatment	0.842	20201113	8
Combo79	B9	0.1_mg_ml	Treatment	0.794	20201113	8
Combo83	F4	1_mg_ml	Treatment	1.091	20201113	8
Combo83	F5	1_mg_ml	Treatment	1.178	20201113	8
Combo83	F8	0.1_mg_ml	Treatment	0.748	20201113	8
Combo83	F9	0.1_mg_ml	Treatment	0.746	20201113	8
Combo82	E4	1_mg_ml	Treatment	1.179	20201113	8
Combo82	E5	1_mg_ml	Treatment	0.841	20201113	8
Combo82	E8	0.1_mg_ml	Treatment	0.851	20201113	8
Combo82	E9	0.1_mg_ml	Treatment	0.826	20201113	8
