Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803466	F2	1_mg_ml	Treatment	0.746	20200831	7
803466	F3	1_mg_ml	Treatment	0.873	20200831	7
803466	F6	0.1_mg_ml	Treatment	0.758	20200831	7
803466	F7	0.1_mg_ml	Treatment	0.736	20200831	7
803461	C2	1_mg_ml	Treatment	0.628	20200831	7
803461	C3	1_mg_ml	Treatment	0.645	20200831	7
803461	C6	0.1_mg_ml	Treatment	1.156	20200831	7
803461	C7	0.1_mg_ml	Treatment	1.123	20200831	7
803473	G4	1_mg_ml	Treatment	0.43	20200831	7
803473	G5	1_mg_ml	Treatment	0.44	20200831	7
803473	G8	0.1_mg_ml	Treatment	0.929	20200831	7
803473	G9	0.1_mg_ml	Treatment	0.617	20200831	7
803470	D4	1_mg_ml	Treatment	0.919	20200831	7
803470	D5	1_mg_ml	Treatment	0.887	20200831	7
803470	D8	0.1_mg_ml	Treatment	0.759	20200831	7
803470	D9	0.1_mg_ml	Treatment	0.738	20200831	7
803471	E4	1_mg_ml	Treatment	0.915	20200831	7
803471	E5	1_mg_ml	Treatment	0.688	20200831	7
803471	E8	0.1_mg_ml	Treatment	0.661	20200831	7
803471	E9	0.1_mg_ml	Treatment	0.97	20200831	7
