Sample_ID	Well_ID	Concentration	Type	Absorbance	Collection_date	Timepoint
803406	B6	0.1_mg_ml	Treatment	0.774	20200826	7
803406	B7	0.1_mg_ml	Treatment	1.023	20200826	7
803411	F2	1_mg_ml	Treatment	1.234	20200826	7
803411	F3	1_mg_ml	Treatment	1.09	20200826	7
803411	F6	0.1_mg_ml	Treatment	0.644	20200826	7
803411	F7	0.1_mg_ml	Treatment	0.69	20200826	7
803413	G2	1_mg_ml	Treatment	0.753	20200826	7
803413	G3	1_mg_ml	Treatment	1.267	20200826	7
803413	G6	0.1_mg_ml	Treatment	1.111	20200826	7
803413	G7	0.1_mg_ml	Treatment	1.074	20200826	7
803423	D4	1_mg_ml	Treatment	0.673	20200826	7
803423	D5	1_mg_ml	Treatment	1.291	20200826	7
803423	D8	0.1_mg_ml	Treatment	1.429	20200826	7
803423	D9	0.1_mg_ml	Treatment	1.327	20200826	7
PMB	B10	0.5_mg_ml	Positive_Control	0.191	20200826	7
PMB	B11	0.5_mg_ml	Positive_Control	0.195	20200826	7
Y4761	C10	0.005_mg_ml	Positive_Control	0.199	20200826	7
Y4761	C11	0.005_mg_ml	Positive_Control	0.2	20200826	7
BM7_only	G10	None	Blank	0.181	20200826	7
BM7_only	G11	None	Blank	0.183	20200826	7
